,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Clear,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
583,Rade Krunić,27,Midfielder,AC Milan,529,415,114,Bosnia and Herzegovina,15,10,5,0,0,0,1,1,0,0,0,4,1,3,6,6,0,3,0,0.17,0.17,0,0,0,0,1.02,88,35,176,529,0.51,333,93,-1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,Radja Nainggolan,32,Midfielder,Cagliari,2082,1034,1048,Belgium,26,14,12,6,4,2,7,6,1,0,0,4,2,2,32,16,16,5,0,0.56,0.3,0.26,0.35,0.17,347,1.38,65,80,416,297,0.22,83,22,-1,3,1.2,0.5,0.8,1.1,0.2,0,6,7,2.5,1.9,1.5,1.1,0,1.7,2,7,1.9,39.8,79.8,0.8,4.4,0.2
585,Rafael Alexandre Conceição Leão,21,Forward,AC Milan,1392,741,651,Portugal,31,17,14,6,2,4,1,1,0,0,0,8,5,3,20,11,9,0,0,0.45,0.06,0.39,0.24,0.55,232,1.29,70,45,0,1392,0,39,223,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Rafael de Andrade Bittencourt Pinheiro,39,Goalkeeper,Cagliari,453,270,183,Brazil,6,3,3,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,1.59,57,76,0,0,0,338,338,130,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,Rafael Tolói,30,Defender,Atalanta,2606,1374,1232,Brazil,33,17,16,2,2,0,6,3,3,0,0,9,5,4,34,20,14,11,0,0.28,0.21,0.07,0.13,0,1303,1.17,77,79,237,434,0.38,213,54,66,12,1.7,1.4,1.1,2.4,0.5,0,2,6,0.8,0.5,0.3,0.5,0.1,0.2,0.5,6,0.5,50,81.4,0,2.8,0
588,Ragnar Klavan,35,Defender,Cagliari,2351,1193,1158,Estonia,31,16,15,0,0,0,0,0,0,0,0,7,3,4,36,18,18,4,0,0,0,0,0,0,0,1.38,65,76,588,0,0.15,325,325,100,29,0.9,0.8,0.8,3.7,0.6,1,0,0,0.1,0.2,0.1,0.2,0,0.1,0.3,0,0.2,39.2,89,0,2.4,0
589,Raoul Bellanova,20,Defender,Atalanta,17,17,0,Italy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.29,17,17,0,0,0,-1,-1,-1,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,92.9,0,1,0
590,Raul Moro Prescoli,18,Forward,Lazio,1,0,1,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,Razvan Sava,18,Goalkeeper,Lecce,0,0,0,Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,Remo Freuler,29,Midfielder,Atalanta,2344,1074,1270,Switzerland,31,15,16,2,1,1,2,0,2,0,0,8,5,3,29,11,18,3,0,0.15,0.08,0.08,0.08,0.07,1172,1.11,81,76,781,1172,0.12,201,193,-1,11,1.6,0.9,1.3,0.8,0.2,0,2,2,0.6,0.8,0.5,1.1,0,0.6,1.1,2,0.8,52,88.5,0.2,1.4,0
593,Ricardo Rodríguez,28,Defender,AC Milan,388,162,226,Switzerland,5,2,3,0,0,0,0,0,0,0,0,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0.7,129,78,0,0,0,331,331,6,29,1.2,1,0.6,2.8,0.4,0,0,0,0.2,0.2,0,0.6,0,1,0,0,0.2,47.2,89,0.2,3.8,0
594,Riccardo Calafiori,18,Defender,Roma,60,0,60,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5,60,60,0,0,0,-1,-1,-1,20,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,13,69.2,0,0,0
595,Riccardo Gagliolo,30,Defender,Parma,2606,1363,1243,Italy,32,17,15,3,1,2,2,2,0,0,0,6,4,2,40,19,21,7,0,0.17,0.07,0.1,0.07,0.14,869,1.38,65,81,372,1303,0.24,181,210,99,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,Riccardo Ladinetti,20,Midfielder,Cagliari,126,98,28,Italy,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.71,126,42,0,0,0,-1,-1,-1,14,0.7,1.3,0.3,0,0,0,0,0,0,1,0.7,0.3,0,0.3,0,0,1,25,80,0.3,1.3,0.3
597,Riccardo Mastrilli,23,Defender,SPAL,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,Riccardo Orsolini,24,Forward,Bologna,2694,1287,1407,Italy,37,18,19,8,2,6,6,4,2,0,0,2,1,1,48,20,28,3,0,0.47,0.2,0.27,0.14,0.38,337,1.6,56,73,898,449,0.1,78,66,-1,2,1,0.4,1.1,0.5,0,0,8,6,2.4,1.5,1.4,2.1,0.4,1.3,2.3,6,1.5,24.1,70,1,1.1,0
599,Riccardo Saponara,29,Midfielder,Lecce,1118,707,411,Italy,17,11,6,2,2,0,4,4,0,0,0,3,2,1,25,19,6,4,1,0.48,0.32,0.16,0.25,0,559,2.01,45,66,224,280,0.4,123,17,-1,9,0.9,0.4,0.7,0.4,0,0,2,4,2,2.5,1.5,1.3,0.2,1.5,1.5,4,2.5,36.1,80.4,0.7,2,0.1
600,Riccardo Saponara,29,Midfielder,Lecce,1118,707,411,Italy,17,11,6,2,2,0,4,4,0,0,0,3,2,1,25,19,6,4,1,0.48,0.32,0.16,0.25,0,559,2.01,45,66,224,280,0.4,123,17,-1,9,0.8,0,0.4,0.4,0.2,0,0,0,1,0.4,0.4,0,0,0.2,0.6,0,0.4,15,74.7,0.4,0.8,0
601,Riccardo Sottil,21,Forward,Fiorentina,505,214,291,Italy,18,8,10,0,0,0,0,0,0,0,0,2,0,2,15,8,7,3,0,0,0,0,0,0,0,2.67,34,28,168,0,0.53,376,375,-1,28,0.3,0,0.6,0,0,0,0,0,0.9,0.3,0.9,1.4,0.1,0.4,0.8,0,0.3,9,87,0.2,0.2,0
602,Roberto Gagliardini,27,Midfielder,Inter Milan,1804,887,917,Italy,24,12,12,4,2,2,2,0,2,0,0,8,5,3,23,11,12,5,0,0.3,0.1,0.2,0.2,0.2,451,1.15,78,75,361,902,0.25,104,154,-1,4,1.6,1.3,1.4,0.8,0.3,0,4,2,1.4,0.8,0.4,1,0.2,0.6,1.1,2,0.8,38.4,85,0.2,1.9,0
603,Roberto Inglese,29,Forward,Parma,765,421,344,Italy,17,9,8,4,2,2,0,0,0,0,1,2,2,0,13,5,8,1,0,0.47,0,0.47,0.43,0.52,191,1.53,59,45,765,0,0.12,31,360,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,Roberto Piccoli,20,Forward,Atalanta,16,16,0,Italy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.63,16,16,0,0,0,-1,-1,-1,22,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,6,66.7,0,0,0
605,Roberto Pierno,20,Defender,Lecce,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,Roberto Soriano,30,Midfielder,Bologna,2480,1040,1440,Italy,29,12,17,5,3,2,5,3,2,0,0,2,1,1,37,13,24,6,2,0.36,0.18,0.18,0.26,0.13,496,1.34,67,86,310,496,0.29,113,84,-1,4,1.5,0.6,2,0.8,0,0,5,5,1.3,1.9,1,1.6,0.1,1,1.1,5,1.9,39.4,87,0.2,1,0.1
607,Robin Gosens,26,Defender,Atalanta,2628,1405,1223,Germany,34,17,17,9,5,4,8,7,1,0,0,9,5,4,34,18,16,3,0,0.58,0.27,0.31,0.32,0.29,292,1.16,77,77,876,329,0.1,61,31,64,4,1.6,1.1,0.9,1,0.3,0,9,8,1.5,1.2,0.5,1.1,0.2,0.3,1.1,8,1.2,38,78.4,0.6,1.1,0
608,Robin Olsen,31,Goalkeeper,Cagliari,1525,720,805,Sweden,17,8,9,0,0,0,0,0,0,0,0,4,1,3,23,13,10,1,1,0,0,0,0,0,0,1.36,66,90,763,0,0.12,306,306,98,16,0,0,0,1,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,25,61.6,0,6,0
609,Rodrigo Bentancur,23,Midfielder,Juventus,2199,1072,1127,Uruguay,30,15,15,0,0,0,7,2,5,0,0,10,7,3,25,8,17,9,0,0.29,0.29,0,0,0,0,1.02,88,73,244,314,0.37,371,27,-1,26,1.9,1.1,1.8,0.9,0.3,0,0,7,0.5,1.5,1.2,0.9,0.1,0.6,0.8,7,1.5,52.1,88.9,0.7,2,0.1
610,Rodrigo De Paul,26,Midfielder,Udinese,2828,1343,1485,Argentina,34,16,18,7,2,5,6,3,3,0,0,12,7,5,38,16,22,6,1,0.41,0.19,0.22,0.13,0.3,404,1.21,74,83,404,471,0.22,94,69,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,Rodrigo Guth,20,Defender,Atalanta,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,Rodrigo Nascimiento Franca,25,Defender,Udinese,2211,1216,995,Brazil,29,16,13,1,1,0,1,1,0,0,0,12,8,4,31,15,16,8,0,0.08,0.04,0.04,0.07,0,2211,1.26,71,76,276,2211,0.33,252,249,85,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,Rodrigo Palacio,39,Forward,Bologna,2521,1300,1221,Argentina,35,18,17,7,6,1,3,1,2,0,0,2,1,1,41,21,20,5,0,0.36,0.11,0.25,0.42,0.07,360,1.46,61,72,504,840,0.18,85,147,-1,3,0.5,0.1,0.9,1,0.1,0,7,3,1.7,1.5,1,1.5,0.8,1.4,3.1,3,1.5,26.5,77.3,0.5,0.6,0
614,Roger Ibanez da Silva,22,Midfielder,Roma,615,361,254,Brazil,9,5,4,0,0,0,0,0,0,0,0,1,0,1,8,5,3,1,0,0,0,0,0,0,0,1.17,77,68,615,0,0.15,407,411,-1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,Rogério Oliveira da Silva,23,Defender,Sassuolo,1021,385,636,Brazil,15,5,10,1,1,0,1,0,1,0,0,4,2,2,13,6,7,6,0,0.18,0.09,0.09,0.23,0,1021,1.15,79,68,170,1021,0.53,189,165,59,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,Rolando Mandragora,23,Midfielder,Udinese,2054,975,1079,Italy,26,12,14,0,0,0,2,2,0,0,0,9,7,2,29,6,23,2,0,0.09,0.09,0,0,0,0,1.27,71,79,1027,1027,0.09,340,180,-1,18,1.8,1,1.5,0.7,0.2,0,0,2,2.1,1.3,0.5,0.8,0,0.6,1,2,1.3,34.9,85,0.4,2,0
617,Romario Sandu Benzar,29,Midfielder,Lecce,97,79,18,Romania,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1.86,49,32,0,0,0,-1,-1,-1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,Romelu Lukaku,27,Forward,Inter Milan,2984,1519,1465,Belgium,36,18,18,23,8,15,2,2,0,6,0,13,8,5,30,16,14,2,0,0.75,0.06,0.69,0.47,0.92,130,0.9,99,83,1492,1492,0.06,11,216,-1,1,0.4,0,1.3,0.8,0.2,0,23,2,2.8,1.5,0.6,0.6,0.6,1.9,1.9,2,1.5,21.5,70.7,0.2,0.7,0
619,Rômulo,33,Midfielder,Brescia,1745,990,755,Italy,23,13,10,1,0,1,3,2,1,0,0,4,2,2,34,21,13,3,0,0.21,0.15,0.05,0,0.12,1745,1.75,51,76,582,582,0.15,236,105,-1,8,1.4,0.4,1.2,0.3,0,0,1,3,0.8,0.8,1.1,1.1,0.4,0.8,1.7,3,0.8,22.7,83.4,0.5,0.5,0
620,Rômulo,33,Midfielder,Brescia,1745,990,755,Italy,23,13,10,1,0,1,3,2,1,0,0,4,2,2,34,21,13,3,0,0.21,0.15,0.05,0,0.12,1745,1.75,51,76,582,582,0.15,236,105,-1,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66.7,0,0,0
621,Ronaldo Vieira Nan,22,Midfielder,Sampdoria,1819,959,860,England,27,15,12,0,0,0,1,0,1,0,0,7,4,3,34,16,18,12,1,0.05,0.05,0,0,0,0,1.68,54,67,140,1819,0.64,450,236,-1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,Ruslan Malinovskiy,27,Midfielder,Atalanta,1521,686,835,Ukraine,34,17,17,8,3,5,3,3,0,0,1,9,4,5,16,9,7,7,1,0.65,0.18,0.47,0.39,0.54,190,0.95,95,45,217,507,0.41,32,86,-1,6,0.6,0.1,0.9,0.1,0.1,0,8,3,2.3,1.4,1.4,1.6,0.1,1.2,1.6,3,1.4,26.3,82.5,0.8,1.2,0.1
623,Salvador Ichazo Fernández,29,Goalkeeper,Genoa,0,0,0,Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,Salvatore Bocchetti,34,Defender,Hellas Verona,303,245,58,Italy,5,3,2,0,0,0,0,0,0,0,0,2,1,1,3,2,1,2,0,0,0,0,0,0,0,0.89,101,61,152,0,0.59,357,427,14,25,1,3.2,1,4.4,0.4,0,0,0,0,0,0,0.4,0.2,0,0,0,0,32.6,81.6,0,1.2,0
625,Salvatore Boccia,19,Defender,Cagliari,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,Salvatore Rimoli,19,Forward,Lecce,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,Salvatore Sirigu,34,Goalkeeper,Torino,3240,1620,1620,Italy,36,18,18,0,0,0,0,0,0,0,0,7,4,3,62,26,36,4,0,0,0,0,0,0,0,1.72,52,90,810,0,0.11,408,412,150,23,0,0.1,0,0.4,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0.1,29,68.6,0,8.6,0
628,Sami Khedira,34,Midfielder,Juventus,685,273,412,Germany,12,5,7,0,0,0,1,1,0,0,0,4,1,3,5,2,3,3,0,0.13,0.13,0,0,0,0,0.66,137,57,228,685,0.39,369,125,-1,28,1.2,0.3,1.3,0.9,0.1,0,0,1,1,0.7,0,0.3,0,0.4,0.8,1,0.7,25.5,88.2,0.3,0.9,0.2
629,Samir,26,Defender,Udinese,1542,919,623,Brazil,21,12,9,1,1,0,0,0,0,0,0,9,4,5,28,16,12,3,0,0.06,0,0.06,0.1,0,1542,1.63,55,73,514,0,0.18,227,387,137,7,1.7,1.6,1,2.9,0.3,0,1,0,0.2,0.3,0.2,1.1,0,0.1,0.4,0,0.3,34.7,87.5,0,1.6,0
630,Samir Handanovič,36,Goalkeeper,Inter Milan,3150,1620,1530,Slovenia,35,18,17,0,0,0,0,0,0,0,0,13,8,5,31,15,16,2,0,0,0,0,0,0,0,0.89,102,90,1575,0,0.06,420,390,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,Samir Ujkani,32,Goalkeeper,Torino,90,90,0,Kosovo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,83.3,0,9,0
632,Samu Castillejo,26,Midfielder,AC Milan,1215,676,539,Spain,22,12,10,2,1,1,3,2,1,0,0,8,6,2,12,5,7,4,1,0.37,0.22,0.15,0.13,0.17,608,0.89,101,55,243,405,0.37,133,49,-1,9,1,1,0.6,0.1,0.1,0,2,3,1.3,1.9,0.9,0.9,0.3,0.9,1.4,3,1.9,20.3,81,0.7,0.9,0
633,Samuel Di Carmine,32,Forward,Hellas Verona,1302,738,564,Italy,22,14,8,8,6,2,0,0,0,1,1,4,4,0,20,9,11,3,0,0.55,0,0.55,0.73,0.32,163,1.38,65,59,434,0,0.21,18,317,-1,1,0.1,0,1.5,0.4,0,0,8,0,1.5,0.3,0.1,1.2,0.8,0.6,1.3,0,0.3,10.7,70.3,0,0,0
634,Samuele Oltremarini,18,Forward,Lecce,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,Samuele Perisan,23,Goalkeeper,Udinese,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,Sandro Tonali,20,Midfielder,Brescia,3019,1665,1354,Italy,35,19,16,1,0,1,7,5,2,0,0,6,3,3,58,30,28,9,0,0.24,0.21,0.03,0,0.07,3019,1.73,52,86,335,431,0.27,264,59,-1,12,1.1,1.2,1.2,1.1,0.4,0,1,7,0.8,1.9,1.1,1.7,0,0.9,1.4,7,1.9,39,76.1,2,3.1,0.1
637,Saša Lukić,24,Midfielder,Torino,1858,845,1013,Serbia,30,14,16,1,1,0,1,1,0,0,0,7,4,3,38,20,18,6,1,0.1,0.05,0.05,0.11,0,1858,1.84,49,62,265,1858,0.34,235,240,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,Sebastian Breza,22,Goalkeeper,Bologna,0,0,0,Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,Sebastián Carlos Cristóforo Pepe,27,Midfielder,Fiorentina,90,0,90,Uruguay,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,Sebastian De Maio,34,Defender,Udinese,1500,464,1036,France,21,7,14,0,0,0,0,0,0,0,0,7,2,5,15,5,10,1,0,0,0,0,0,0,0,0.9,100,71,1500,0,0.06,328,328,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,Sebastian Eriksson,32,Midfielder,Genoa,0,0,0,Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,Sebastian Walukiewicz,21,Defender,Cagliari,1167,430,737,Poland,14,5,9,0,0,0,0,0,0,0,0,4,2,2,19,4,15,1,0,0,0,0,0,0,0,1.47,61,83,1167,0,0.08,315,315,113,17,1.8,1,0.4,2.8,1,0,0,0,0.1,0.2,0.8,0.1,0,0.3,0.1,0,0.2,41.4,87.2,0,2.4,0
643,Sebastiano Esposito,18,Forward,Inter Milan,195,121,74,Italy,7,4,3,1,1,0,0,0,0,1,0,3,1,2,0,0,0,2,0,0.46,0,0.46,0.74,0,195,0,0,28,98,0,0.92,-1,-1,-1,16,0.4,0.4,0.9,0.1,0,0,1,0,1.4,0.5,0,0.5,0.1,0.1,1,0,0.5,7.4,66.1,0.1,0.6,0
644,Sebastiano Luperto,24,Defender,Napoli,525,296,229,Italy,9,5,4,0,0,0,0,0,0,0,0,2,1,1,7,5,2,2,0,0,0,0,0,0,0,1.2,75,58,263,0,0.34,383,382,74,21,1.3,0.7,0.8,1.8,0.3,0,0,0,0.1,0.2,0,0.1,0,0.2,0,0,0.2,41,90,0.1,0.9,0
645,Seko Fofana,25,Midfielder,Udinese,2251,1186,1065,Côte d'Ivoire,32,17,15,3,3,0,7,6,1,0,0,12,7,5,27,14,13,4,0,0.4,0.28,0.12,0.23,0,750,1.08,83,70,563,322,0.16,158,30,-1,4,0.5,0.5,0.6,0.5,0,0,3,7,1.4,1.5,2.2,0.6,0,1,1.2,7,1.5,32.4,87.7,0.2,1.7,0.1
646,Senad Lulić,35,Midfielder,Lazio,1584,899,685,Bosnia and Herzegovina,20,11,9,0,0,0,2,1,1,0,0,7,6,1,16,7,9,6,0,0.11,0.11,0,0,0,0,0.91,99,79,264,792,0.34,422,139,-1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,Sergej Milinković-Savić,26,Midfielder,Lazio,3037,1629,1408,Serbia,37,19,18,7,5,2,4,4,0,0,0,10,8,2,36,16,20,9,0,0.33,0.12,0.21,0.28,0.13,434,1.07,84,82,337,759,0.27,99,130,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,Sergio Floccari,39,Forward,SPAL,931,345,586,Italy,24,10,14,1,1,0,0,0,0,0,0,2,1,1,19,5,14,3,0,0.1,0,0.1,0.26,0,931,1.84,49,39,310,0,0.29,177,407,-1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,Sergio Maselli,20,Midfielder,Lecce,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,Silvio Colella,19,Defender,Lecce,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,Silvio Proto,37,Goalkeeper,Lazio,0,0,0,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,Simon Kjær,32,Defender,AC Milan,1534,822,712,Denmark,20,10,10,0,0,0,0,0,0,0,0,6,3,3,16,8,8,4,0,0,0,0,0,0,0,0.94,96,77,384,0,0.23,313,313,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,Simon Skrabb,26,Forward,Brescia,253,113,140,Finland,10,5,5,0,0,0,0,0,0,0,0,0,0,0,7,1,6,1,0,0,0,0,0,0,0,2.49,36,25,253,0,0.36,-1,-1,-1,20,0.7,0,0.7,0.1,0.1,0,0,0,0.3,0.2,0.3,0.3,0,0.5,0.9,0,0.2,8.5,75.3,0.2,0.2,0
654,Simone Aresti,35,Goalkeeper,Cagliari,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,Simone Colombi,29,Goalkeeper,Parma,360,180,180,Italy,4,2,2,0,0,0,0,0,0,0,0,1,0,1,4,2,2,0,0,0,0,0,0,0,0,1,90,90,0,0,0,363,362,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,Simone Edera,24,Midfielder,Torino,394,187,207,Italy,13,5,8,1,0,1,1,1,0,0,0,3,2,1,12,4,8,4,1,0.46,0.23,0.23,0,0.43,394,2.74,33,30,99,394,0.91,92,47,-1,11,1,0.1,1,0.2,0,0,1,1,1.2,0.5,0.3,0.4,0,0.5,1.1,1,0.5,8.8,73.7,0.5,0.4,0
657,Simone Iacoponi,33,Defender,Parma,3053,1453,1600,Italy,36,18,18,2,1,1,0,0,0,0,0,6,4,2,49,20,29,7,0,0.06,0,0.06,0.06,0.06,1527,1.44,62,85,436,0,0.21,226,359,109,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,Simone Lo Faso,23,Forward,Lecce,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,Simone Missiroli,34,Midfielder,SPAL,2799,1306,1493,Italy,34,17,17,1,0,1,0,0,0,0,0,3,1,2,54,24,30,7,0,0.03,0,0.03,0,0.06,2799,1.74,52,82,400,0,0.23,261,404,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,Simone Muratore,22,Midfielder,Juventus,164,103,61,Italy,4,2,2,0,0,0,0,0,0,0,0,1,1,0,5,3,2,0,0,0,0,0,0,0,0,2.74,33,41,0,0,0,-1,-1,-1,19,0.5,0.8,0.8,0,0,0,0,0,1,1,0,0.5,0,0.3,1,0,1,33.3,91.7,0.3,2.8,0
661,Simone Pinna,23,Defender,Cagliari,90,90,0,Italy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,90,90,90,0,1,-1,-1,-1,27,1,5,2,4,1,0,0,0,0,2,0,0,0,1,1,0,2,60,85,2,8,0
