,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Clear,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
236,Iago Domínguez Rodríguez,19,Goalkeeper,Celta de Vigo,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,Iago Herrerín,33,Goalkeeper,Athletic Club Bilbao,424,154,270,Spain,5,2,3,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,1.49,61,85,0,0,0,395,286,152,19,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2,53.9,0,8.4,0
238,Ibai Gomez,31,Midfielder,Athletic Club Bilbao,688,448,240,Spain,17,11,6,0,0,0,0,0,0,0,0,6,5,1,5,2,3,0,0,0,0,0,0,0,0,0.65,138,40,0,0,0,408,253,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Ibrahim Amadou,28,Midfielder,Leganés,772,347,425,Cameroon,10,4,6,0,0,0,0,0,0,0,0,4,1,3,10,7,3,2,0,0,0,0,0,0,0,1.17,77,77,386,0,0.23,318,267,-1,14,1.6,1.2,1.5,0.6,0,0,0,0,0.5,0.2,0.4,0.6,0,0.3,0.5,0,0.2,27.4,80.7,0,0.8,0
240,Iddrisu Baba Mohammed,25,Midfielder,RCD Mallorca,2914,1528,1386,Ghana,36,19,17,0,0,0,0,0,0,0,0,5,5,0,53,19,34,6,0,0,0,0,0,0,0,1.64,55,81,486,0,0.19,278,353,-1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Ignacio Peña Sotorres,22,Goalkeeper,FC Barcelona,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Igor Zubeldia,24,Midfielder,Real Sociedad,2639,1299,1340,Spain,33,16,17,0,0,0,1,0,1,0,0,7,5,2,36,15,21,9,0,0.03,0.03,0,0,0,0,1.23,73,80,293,2639,0.31,337,238,-1,23,1.3,0.8,1.5,2.4,0.6,0,0,1,0.4,0.2,0.6,0.7,0,0.5,0.6,1,0.2,51.2,87.4,0,2.5,0
243,Iker Losada Aragunde,19,Midfielder,Celta de Vigo,11,11,0,Spain,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18,0,8.18,8.18,0,11,0,0,6,0,0,0,-1,-1,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Iker Muniain,28,Forward,Athletic Club Bilbao,2392,1357,1035,Spain,31,16,15,5,5,0,2,0,2,0,0,9,6,3,25,11,14,5,1,0.26,0.08,0.19,0.33,0,478,0.94,96,77,399,1196,0.23,95,164,-1,3,0.8,0.4,0.9,0.2,0,0,5,2,0.9,1.2,1.8,1.8,0.1,1.5,1.6,2,1.2,32.7,86.6,0.4,1.3,0
245,Iñaki Álvarez Goñi,0,Goalkeeper,CA Osasuna,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Iñaki Williams,26,Forward,Athletic Club Bilbao,2958,1556,1402,Spain,38,19,19,6,2,4,1,0,1,1,1,12,8,4,29,12,17,3,0,0.21,0.03,0.18,0.12,0.26,493,0.88,102,78,986,2958,0.09,100,244,-1,2,0.4,0.1,0.8,0.8,0.1,0,6,1,1.3,0.7,1.2,1.2,0.8,1.2,2.6,1,0.7,17,74.5,0.3,0.4,0
247,Iñigo Córdoba,24,Midfielder,Athletic Club Bilbao,1455,791,664,Spain,24,12,12,1,0,1,4,2,2,0,0,9,6,3,14,5,9,4,0,0.31,0.25,0.06,0,0.14,1455,0.87,104,61,364,364,0.25,204,27,-1,11,1.4,0.7,1.2,0.2,0.1,0,1,4,1.2,0.5,0.5,0.6,0.2,0.7,1.5,4,0.5,17.4,72.7,0.3,0.2,0
248,Íñigo Lekue,27,Defender,Athletic Club Bilbao,617,112,505,Spain,14,5,9,0,0,0,1,0,1,0,0,3,2,1,11,2,9,0,0,0.15,0.15,0,0,0,0,1.6,56,44,0,617,0,279,83,165,15,1.6,0.2,0.9,0.7,0,0,0,1,0.2,0.6,0.9,0.1,0.1,0.6,1.4,1,0.6,14.3,76.5,0.6,0.6,0
249,Iñigo Martínez,29,Defender,Athletic Club Bilbao,2970,1530,1440,Spain,33,17,16,1,1,0,1,0,1,0,0,11,7,4,30,12,18,10,0,0.06,0.03,0.03,0.06,0,2970,0.91,99,90,297,2970,0.3,244,230,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,Iñigo Pérez Soto,33,Midfielder,CA Osasuna,1074,634,440,Spain,22,13,9,2,2,0,1,1,0,0,0,6,4,2,21,14,7,4,0,0.25,0.08,0.17,0.28,0,537,1.76,51,49,269,1074,0.34,105,153,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,Isco,29,Midfielder,Real Madrid,1188,333,855,Spain,23,10,13,1,0,1,2,0,2,0,0,11,6,5,7,1,6,2,0,0.23,0.15,0.08,0,0.11,1188,0.53,170,52,594,594,0.15,177,85,-1,14,0.6,0.3,0.7,0.1,0,0,1,2,1,1,1.4,1.3,0.3,0.9,1.3,2,1,35.2,88,0.3,1.3,0.1
252,Ismael Gutiérrez Montilla,20,Midfielder,Deportivo Alavés,83,71,12,Spain,3,1,2,0,0,0,0,0,0,0,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,1.08,83,28,83,0,1.08,-1,-1,-1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,İsmail Köybaşı,31,Defender,Granada CF,232,96,136,Turkey,4,2,2,0,0,0,0,0,0,0,0,1,1,0,3,0,3,1,0,0,0,0,0,0,0,1.16,77,58,232,0,0.39,-1,-1,-1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,Iván Amores Alonso,23,Midfielder,Leganés,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Iván Cuéllar,36,Goalkeeper,Leganés,2430,1170,1260,Spain,27,13,14,0,0,0,0,0,0,0,0,8,4,4,32,18,14,4,1,0,0,0,0,0,0,1.19,76,90,608,0,0.15,282,369,90,23,0,0,0,1.7,0,0,0,0,0,0,0,0.2,0,0,0,0,0,26.5,43.9,0,8.5,0
256,Iván López Cristóbal,22,Defender,Leganés,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Iván Martín Núñez,22,Midfielder,Villarreal,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Ivan Rakitić,33,Midfielder,FC Barcelona,1584,908,676,Croatia,31,15,16,1,1,0,3,3,0,0,0,14,8,6,12,5,7,5,0,0.23,0.17,0.06,0.1,0,1584,0.68,132,51,317,528,0.28,208,67,-1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Iván Ramis,36,Defender,SD Eibar,459,125,334,Spain,7,3,4,1,1,0,0,0,0,0,0,1,0,1,10,2,8,1,0,0.2,0,0.2,0.72,0,459,1.96,46,66,459,0,0.2,89,359,177,13,0.4,0.6,0.6,3.3,0,0,1,0,0.6,0.1,0.4,0.7,0,0.1,0.4,0,0.1,31.7,78.4,0,2.7,0
260,Ivan Šaponjić,23,Forward,Atlético Madrid,4,2,2,Serbia,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,-1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,Iván Villar Martínez,23,Goalkeeper,Celta de Vigo,279,99,180,Spain,4,2,2,0,0,0,0,0,0,0,0,1,0,1,4,3,1,0,0,0,0,0,0,0,0,1.29,70,70,0,0,0,420,399,114,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Jacobo González Rodrigañez,24,Midfielder,Celta de Vigo,83,81,2,Spain,2,1,1,0,0,0,0,0,0,0,0,1,0,1,2,2,0,1,0,0,0,0,0,0,0,2.17,42,42,83,0,1.08,-1,-1,-1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Jaime Mata Arnaiz,32,Forward,Getafe CF,2759,1283,1476,Spain,34,17,17,11,4,7,3,2,1,3,1,13,7,6,23,10,13,14,0,0.46,0.1,0.36,0.28,0.43,251,0.75,120,81,197,920,0.46,32,127,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,James Rodriguez,29,Midfielder,Real Madrid,419,162,257,Colombia,8,4,4,1,1,0,1,1,0,0,0,3,1,2,3,2,1,1,0,0.43,0.21,0.21,0.56,0,419,0.64,140,52,419,419,0.21,83,43,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Jan Oblak,28,Goalkeeper,Atlético Madrid,3396,1710,1686,Slovenia,38,19,19,0,0,0,0,0,0,0,0,17,10,7,24,10,14,0,0,0,0,0,0,0,0,0.64,142,89,0,0,0,361,389,12,20,0,0,0,0.3,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,22.1,54.9,0,6.8,0
266,Jason Remeseiro,26,Forward,Getafe CF,1182,601,581,Spain,20,11,9,1,0,1,4,3,1,0,0,5,4,1,15,7,8,5,0,0.38,0.3,0.08,0,0.15,1182,1.14,79,59,236,296,0.38,184,13,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Jasper Cillessen,32,Goalkeeper,Valencia CF,2097,1080,1017,Netherlands,24,12,12,0,0,0,1,1,0,0,0,5,4,1,26,6,20,1,0,0.04,0.04,0,0,0,0,1.12,81,87,2097,2097,0.04,341,219,75,20,0,0.1,0,0.6,0,0,0,1,0,0,0,0.2,0,0,0,1,0,25.9,56.8,0,5.6,0
268,Jaume Costa,33,Defender,Valencia CF,1390,691,699,Spain,19,10,9,0,0,0,1,1,0,0,0,5,4,1,16,6,10,4,1,0.06,0.06,0,0,0,0,1.04,87,73,278,1390,0.32,345,199,60,27,1.4,1.2,1,2,0.3,0,0,1,0.2,0.4,0.6,1,0.1,0.3,0.7,1,0.4,34.4,83.3,0.2,1.2,0
269,Jaume Doménech,30,Goalkeeper,Valencia CF,1323,630,693,Spain,15,7,8,0,0,0,0,0,0,0,0,3,3,0,22,6,16,1,0,0,0,0,0,0,0,1.5,60,88,1323,0,0.07,316,330,155,23,0,0.1,0,0.5,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,26.2,60.3,0,7.1,0
270,Javi García,34,Midfielder,Real Betis,374,108,266,Spain,8,4,4,0,0,0,0,0,0,0,0,1,0,1,6,2,4,2,0,0,0,0,0,0,0,1.44,62,47,187,0,0.48,380,437,-1,20,0.3,0.5,0.4,1.8,0,1,0,0,0.4,0,0.1,0.6,0,0.4,0.5,0,0,24.6,83.2,0,0.9,0
271,Javier Avilés Cortés,23,Midfielder,Leganés,178,86,92,Spain,9,5,4,1,0,1,1,0,1,0,0,3,1,2,2,2,0,1,0,1.01,0.51,0.51,0,0.98,178,1.01,89,20,178,178,0.51,-1,-1,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Javier Díaz Sánchez,23,Goalkeeper,Sevilla FC,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Javier Enrique Delgado Saverio,21,Forward,FC Barcelona,0,0,0,Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Javier Eraso,31,Midfielder,Leganés,817,432,385,Spain,20,11,9,0,0,0,0,0,0,0,0,6,3,3,9,5,4,3,0,0,0,0,0,0,0,0.99,91,41,272,0,0.33,294,372,-1,12,0.6,0.4,0.9,0.2,0,0,0,0,0.5,0.4,0.1,0.8,0.2,0.9,1.5,0,0.4,12.3,80.1,0.6,0.3,0
275,Javier Hernandez,32,Forward,Sevilla FC,446,226,220,Mexico,9,5,4,1,1,0,0,0,0,0,0,3,2,1,4,1,3,0,0,0.2,0,0.2,0.4,0,446,0.81,112,50,0,0,0,91,293,-1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Javier Hernández Carrera,23,Defender,Real Madrid,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Javier Jiménez García,24,Defender,Valencia CF,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Javier López,35,Defender,RCD Espanyol,1386,712,674,Spain,17,8,9,0,0,0,0,0,0,0,0,3,2,1,19,9,10,5,1,0,0,0,0,0,0,1.23,73,82,277,0,0.32,352,417,103,29,6,1,1,5,1,0,0,0,0,0,2,0,0,0,1,0,0,17,82.4,0,0,0
279,Javier López Carballo,19,Defender,Deportivo Alavés,90,0,90,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,6,15,90,0,0,0,-1,-1,-1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Javier Martínez Calvo,21,Midfielder,CA Osasuna,10,10,0,Spain,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,-1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Javier Moyano Lujano,35,Defender,Real Valladolid,2231,1319,912,Spain,26,15,11,0,0,0,0,0,0,0,0,10,7,3,16,7,9,4,0,0,0,0,0,0,0,0.65,139,86,558,0,0.16,392,384,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Javier Muñoz Jiménez,26,Midfielder,Deportivo Alavés,53,0,53,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3.4,27,53,0,0,0,-1,-1,-1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Javier Ontiveros Parra,23,Midfielder,Villarreal,872,262,610,Spain,30,14,16,2,2,0,1,1,0,0,0,11,6,5,11,4,7,2,0,0.31,0.1,0.21,0.69,0,436,1.14,79,29,436,872,0.21,82,132,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Javier Puado Díaz,22,Forward,RCD Espanyol,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Javier Sánchez de Felipe,24,Defender,Real Valladolid,497,226,271,Spain,8,3,5,0,0,0,1,1,0,0,0,2,2,0,6,1,5,1,0,0.18,0.18,0,0,0,0,1.09,83,62,497,497,0.18,309,59,67,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Jean-Clair Todibo,21,Midfielder,FC Barcelona,77,73,4,France,2,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,-1,-1,-1,24,0.5,0,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,96.1,0,1.5,0
287,Jeison Murillo,28,Defender,Celta de Vigo,1529,719,810,Colombia,18,9,9,1,1,0,0,0,0,0,0,8,3,5,15,6,9,5,0,0.06,0,0.06,0.13,0,1529,0.88,102,85,306,0,0.29,202,251,34,9,2.1,1.1,1.1,4,0.5,0,1,0,0.5,0.1,0.2,1.1,0.2,0.1,0.4,0,0.1,39.8,86.6,0,2.7,0
288,Jesús Navas,35,Midfielder,Sevilla FC,3370,1710,1660,Spain,38,19,19,0,0,0,7,5,2,0,0,17,9,8,31,14,17,4,0,0.19,0.19,0,0,0,0,0.83,109,89,843,481,0.11,377,53,-1,16,0.7,0.8,0.5,1.6,0.2,0,0,7,0.3,1.6,1,0.7,0.1,0.4,0.8,7,1.6,53.5,80.2,1.4,3.4,0.1
289,Jesús Ruiz Suárez,24,Goalkeeper,RCD Mallorca,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Jesús Vallejo Lázaro,24,Defender,Granada CF,627,194,433,Spain,11,5,6,0,0,0,0,0,0,0,0,4,2,2,6,2,4,1,0,0,0,0,0,0,0,0.86,105,57,627,0,0.14,305,252,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Joan Jordán,26,Midfielder,Sevilla FC,2264,992,1272,Spain,34,16,18,2,0,2,2,0,2,0,0,16,8,8,14,4,10,8,0,0.16,0.08,0.08,0,0.14,1132,0.56,162,67,283,1132,0.32,182,161,-1,11,1.9,0.8,1.9,0.6,0.1,0,2,2,0.9,1.1,1.2,1.1,0.1,0.6,1.1,2,1.1,48.8,87.3,0.8,4.1,0
292,Joan Monterde Raygal,23,Midfielder,Levante UD,8,8,0,Spain,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,João Félix Sequeira,21,Forward,Atlético Madrid,1757,1034,723,Portugal,27,15,12,6,3,3,1,0,1,0,0,13,7,6,8,7,1,6,0,0.36,0.05,0.31,0.26,0.37,293,0.41,220,65,293,1757,0.31,45,207,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,João Paulo Santos da Costa,25,Goalkeeper,Granada CF,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Joaquín,39,Midfielder,Real Betis,2071,1147,924,Spain,34,18,16,8,7,1,3,3,0,2,1,4,2,2,33,16,17,4,0,0.48,0.13,0.35,0.55,0.1,259,1.43,63,61,518,690,0.17,36,104,-1,2,0.4,0.4,0.3,0.4,0.1,0,8,3,1,1.8,1.6,0.8,0.2,0.8,0.9,3,1.8,30.8,84.1,0.7,1,0
296,Joaquín Fernández Moreno,24,Midfielder,Real Valladolid,1661,942,719,Spain,20,11,9,2,2,0,0,0,0,0,0,8,5,3,20,8,12,9,0,0.11,0,0.11,0.19,0,831,1.08,83,83,185,0,0.49,149,388,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,Joaquín José Marín Ruiz,31,Defender,Granada CF,716,222,494,Spain,10,4,6,0,0,0,0,0,0,0,0,3,1,2,11,3,8,2,0,0,0,0,0,0,0,1.38,65,72,358,0,0.25,416,336,132,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Joel Robles Blázquez,30,Goalkeeper,Real Betis,2888,1448,1440,Spain,33,17,16,0,0,0,0,0,0,0,0,5,2,3,45,22,23,4,1,0,0,0,0,0,0,1.4,64,88,578,0,0.16,375,435,135,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,John Guidetti,29,Forward,Deportivo Alavés,93,58,35,Sweden,5,2,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,-1,-1,-1,26,0.4,0,0,0,0,0,0,0,0.4,0.2,0.6,0.2,0,0.4,0.2,0,0.2,6.4,62.5,0,0,0
300,Jokin Ezkieta Mendiburu,24,Goalkeeper,Athletic Club Bilbao,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Jon Moncayola Tollar,22,Midfielder,CA Osasuna,1489,505,984,Spain,27,13,14,1,0,1,0,0,0,0,0,7,4,3,20,8,12,4,0,0.06,0,0.06,0,0.09,1489,1.21,74,55,372,0,0.24,210,322,-1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Jon Pacheco Dozagarat,20,Defender,Real Sociedad,78,0,78,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.15,78,78,0,0,0,-1,-1,-1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Jon Sillero Monreal,22,Defender,Athletic Club Bilbao,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Jonathan Calleri,27,Forward,RCD Espanyol,1817,989,828,Argentina,27,15,12,1,1,0,3,0,3,0,0,3,2,1,31,18,13,6,1,0.2,0.15,0.05,0.09,0,1817,1.54,59,67,303,606,0.3,227,81,-1,11,0.4,0.3,1.7,0.8,0.1,0,1,3,1.7,0.7,0.7,1.9,0.3,1.1,2.1,3,0.7,12.6,52.9,0.2,0.4,0
305,Jonathan Cristian Silva,26,Defender,Leganés,2787,1463,1324,Argentina,33,17,16,1,0,1,2,2,0,0,0,8,5,3,42,23,19,14,1,0.1,0.06,0.03,0,0.07,2787,1.36,66,84,186,1394,0.48,256,198,128,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Jordi Alba,32,Defender,FC Barcelona,2190,1012,1178,Spain,27,13,14,2,1,1,5,0,5,0,0,10,5,5,19,7,12,7,0,0.29,0.21,0.08,0.09,0.08,1095,0.78,115,81,313,438,0.29,176,41,21,9,0.7,1.4,0.7,1,0.1,0,2,5,0.3,1.1,0.4,0.7,0.2,0.2,0.6,5,1.1,70.7,88.6,0.5,2.4,0.1
307,Jordi Masip López,32,Goalkeeper,Real Valladolid,3150,1620,1530,Spain,35,18,17,0,0,0,0,0,0,0,0,11,7,4,34,12,22,2,0,0,0,0,0,0,0,0.97,93,90,1575,0,0.06,391,383,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Jorge Andújar Moreno,33,Defender,Levante UD,986,599,387,Spain,17,10,7,1,1,0,0,0,0,0,0,2,1,1,16,9,7,3,0,0.09,0,0.09,0.15,0,986,1.46,62,58,329,0,0.27,169,412,151,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,Jorge Cuenca Barreno,21,Defender,FC Barcelona,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,Jorge De Frutos Sebastián,24,Forward,Real Valladolid,56,34,22,Spain,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,-1,-1,-1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Jorge Jiménez Rodríguez,21,Forward,Real Betis,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Jorge Miramón Santagertrudis,31,Midfielder,Levante UD,2430,1109,1321,Spain,32,16,16,0,0,0,3,2,1,0,0,5,4,1,38,11,27,5,1,0.11,0.11,0,0,0,0,1.41,64,76,405,810,0.22,367,117,-1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Jorge Molina,38,Forward,Getafe CF,1893,962,931,Spain,34,16,18,5,5,0,3,2,1,2,0,14,8,6,17,7,10,7,1,0.38,0.14,0.24,0.47,0,379,0.81,111,56,237,631,0.38,69,91,-1,3,0.2,0.1,1,0.5,0.1,0,5,3,0.9,0.7,0.7,1.4,0.5,1,1.7,3,0.7,16.9,65.3,0.1,0.3,0.1
314,Jorge Ruiz Ojeda,25,Goalkeeper,Levante UD,180,90,90,Spain,2,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Jorge Sáenz de Miera Colmeiro,24,Defender,Celta de Vigo,371,221,150,Spain,7,4,3,0,0,0,0,0,0,0,0,1,0,1,7,4,3,4,1,0,0,0,0,0,0,1.7,53,53,74,0,1.21,435,398,171,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
