,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Clear,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
391,Mama Samba Baldé,25,Forward,Dijon,2172,1061,1111,Guinea-Bissau,29,15,14,7,2,5,0,0,0,0,0,4,3,1,40,16,24,4,0,0.29,0,0.29,0.17,0.41,310,1.66,54,75,543,0,0.17,68,303,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Mamadou Fofana,23,Defender,Metz,1068,194,874,Mali,16,5,11,0,0,0,0,0,0,0,0,4,2,2,13,3,10,2,0,0,0,0,0,0,0,1.1,82,67,534,0,0.17,398,394,52,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,Mamadou Lamine Gueye,23,Forward,Metz,1465,621,844,Senegal,26,12,14,3,0,3,2,1,1,0,0,7,3,4,21,11,10,1,0,0.31,0.12,0.18,0,0.32,488,1.29,70,56,1465,733,0.06,113,126,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,Mamadou Simbakoli,20,Forward,Lille,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,Manuel Perez,30,Midfielder,Lens,125,97,28,France,4,2,2,0,0,0,0,0,0,0,0,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0.72,125,31,125,0,0.72,-1,-1,-1,21,0.3,0.5,0.8,0.5,0,0,0,0,0.3,0,0,0,0,0.3,0.3,0,0,10.8,86,0,1.3,0
396,Marc-Aurèle Caillard,27,Goalkeeper,Metz,360,90,270,France,5,2,3,0,0,0,0,0,0,0,0,0,0,0,10,3,7,1,0,0,0,0,0,0,0,2.5,36,72,360,0,0.25,396,392,170,21,0,0,0.2,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,15,56,0,2.4,0
397,Marcelo Antônio Guedes Filho,34,Defender,Olympique Lyonnais,2912,1332,1580,Brazil,34,16,18,3,0,3,0,0,0,0,0,11,6,5,34,16,18,8,2,0.09,0,0.09,0,0.17,971,1.05,86,86,324,0,0.28,176,429,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Marcin Bulka,21,Goalkeeper,PSG,90,0,90,Poland,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,81,0,3,0
399,Marco Ludivin Majouga,20,Forward,Nîmes,100,54,46,France,7,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9,100,14,0,0,0,-1,-1,-1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,Marco Verratti,28,Midfielder,PSG,1490,748,742,Italy,21,12,9,0,0,0,2,0,2,0,0,9,4,5,14,9,5,7,0,0.12,0.12,0,0,0,0,0.85,106,71,213,745,0.42,281,116,-1,27,2.5,1.2,1.3,0.1,0.2,0,0,2,0.5,1.1,2.3,2.4,0,1.4,1.4,2,1.1,84,91.7,0.1,2.6,0
401,Marcus Coco,25,Midfielder,Nantes,1471,800,671,France,32,16,16,0,0,0,2,1,1,0,0,4,1,3,22,13,9,6,0,0.12,0.12,0,0,0,0,1.35,67,46,245,736,0.37,356,113,-1,20,1.1,0.6,1.5,0.4,0.1,0,0,2,0.4,0.5,0.7,1.1,0.1,1.1,1.6,2,0.5,17.3,72.9,0.3,0.4,0
402,Marley Ake,0,Forward,Olympique Marseille,137,73,64,France,9,4,5,0,0,0,0,0,0,0,0,2,0,2,3,2,1,0,0,0,0,0,0,0,0,1.97,46,15,0,0,0,-1,-1,-1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Marquinhos,27,Defender,PSG,2129,1115,1014,Brazil,25,13,12,3,2,1,1,0,1,0,0,16,7,9,12,8,4,2,0,0.17,0.04,0.13,0.16,0.09,710,0.51,177,85,1065,2129,0.08,143,231,4,8,1.1,1.1,0.6,2.9,0.4,0,3,1,0.6,0.1,0.1,0.2,0,0.1,0.3,1,0.1,69.2,93,0,4.2,0
404,Marshall Nyasha Munetsi,25,Midfielder,Reims,1926,799,1127,Zimbabwe,27,11,16,1,0,1,0,0,0,0,0,5,2,3,27,8,19,8,1,0.05,0,0.05,0,0.08,1926,1.26,71,71,214,0,0.42,237,315,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,Martin Terrier,24,Forward,Rennes,2455,1286,1169,France,34,17,17,9,5,4,7,4,3,1,0,10,4,6,23,10,13,4,1,0.59,0.26,0.33,0.35,0.31,273,0.84,107,72,491,351,0.18,52,29,-1,2,1,0.5,1,0.2,0,0,9,7,1.4,1.2,0.8,1.1,0.3,0.7,2.3,7,1.2,22.9,80.1,0.1,0.6,0
406,Marvin Elimbi Gilbert,18,Defender,Strasbourg,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,Marvin Senaya,20,Defender,Strasbourg,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Marvin Tshibuabua,19,Defender,Saint-Étienne,42,0,42,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.14,42,42,0,0,0,-1,-1,-1,13,1,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,18,72.2,0,2,0
409,Massadio Haïdara,28,Defender,Lens,2136,1070,1066,France,25,13,12,2,1,1,1,0,1,0,0,5,2,3,28,15,13,6,0,0.13,0.04,0.08,0.08,0.08,1068,1.18,76,85,356,2136,0.25,189,220,68,9,1.9,1.4,1.3,2,0.2,0,2,1,0.5,0.7,0.6,1.4,0.1,0.3,1.3,1,0.7,41.3,82.2,0.4,2.2,0
410,Mateo Pavlović,31,Defender,Angers SCO,1103,473,630,Croatia,14,7,7,0,0,0,1,0,1,0,0,4,2,2,23,6,17,3,0,0.08,0.08,0,0,0,0,1.88,48,79,368,1103,0.24,370,169,155,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,Mathias Pereira Lage,24,Midfielder,Angers SCO,1472,734,738,France,28,13,15,4,1,3,1,1,0,0,0,8,2,6,18,10,8,5,0,0.31,0.06,0.24,0.12,0.37,368,1.1,82,53,294,1472,0.31,85,192,-1,5,1,0.5,1,0.5,0.1,0,4,1,1,0.4,0.6,0.5,0.1,0.6,1.3,1,0.4,15.1,76.3,0.1,0.3,0
412,Mathieu Cafaro,24,Midfielder,Reims,2091,1083,1008,France,31,16,15,4,3,1,2,1,1,0,0,10,6,4,24,11,13,3,0,0.26,0.09,0.17,0.25,0.09,523,1.03,87,67,697,1046,0.13,121,164,-1,2,1.3,0.5,0.9,0.4,0,0,4,2,1.9,0.8,0.7,1.2,0.2,0.4,1.8,2,0.8,23.3,68,0.8,1.4,0
413,Mathieu Debuchy,35,Defender,Saint-Étienne,2107,1107,1000,France,26,13,13,2,0,2,1,0,1,0,0,10,4,6,23,14,9,5,0,0.13,0.04,0.09,0,0.18,1054,0.98,92,81,421,2107,0.21,185,221,32,8,2.2,1.7,1.5,2,0.3,0,2,1,1,0.7,0.5,0.7,0.2,0.5,1.3,1,0.7,33.8,72.6,0.8,1.7,0
414,Mathis Carvalho,22,Goalkeeper,Montpellier,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,Mathis Ryan Cherki,17,Forward,Olympique Lyonnais,680,364,316,France,27,14,13,1,0,1,3,2,1,0,0,8,5,3,4,2,2,2,1,0.53,0.4,0.13,0,0.28,680,0.53,170,25,227,227,0.4,142,8,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,Mathyas Randriamamy,18,Goalkeeper,PSG,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,Mathys Saban,19,Midfielder,Saint-Étienne,12,12,0,France,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,-1,-1,-1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,100,0,0,0
418,Mattéo Ahlinvi,22,Midfielder,Nîmes,893,297,596,France,20,9,11,2,1,1,0,0,0,0,0,5,2,3,18,6,12,0,0,0.2,0,0.2,0.3,0.15,447,1.81,50,45,0,0,0,107,400,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Matthieu Dreyer,32,Goalkeeper,Lorient,1350,630,720,France,15,7,8,0,0,0,0,0,0,0,0,2,2,0,22,9,13,1,0,0,0,0,0,0,0,1.47,61,90,1350,0,0.07,419,411,114,13,0,0,0,0.9,0,0,0,0,0,0,0,0.1,0,0,0,0,0,20.9,58.5,0,5.1,0
420,Matthieu Saunier,31,Defender,Lorient,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Matthieu Udol,25,Defender,Metz,1722,725,997,France,25,12,13,0,0,0,3,1,2,0,0,5,2,3,23,10,13,2,1,0.16,0.16,0,0,0,0,1.2,75,69,574,574,0.16,392,79,71,25,1.4,1.6,0.6,0.9,0.2,0,0,3,0.5,0.9,0.6,0.7,0,0.7,1.3,3,0.9,29,83.6,0.6,1,0
422,Matthis Abline,18,Forward,Rennes,1,1,0,France,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
423,Mattia De Sciglio,28,Defender,Olympique Lyonnais,1458,785,673,Italy,29,15,14,0,0,0,1,0,1,0,0,9,5,4,21,13,8,5,1,0.06,0.06,0,0,0,0,1.3,69,50,243,1458,0.37,284,199,86,17,1,0.9,0.8,1.2,0.1,0,0,1,0.1,0.3,0.4,0.3,0,0.1,0.6,1,0.3,28.8,84.2,0.3,1.5,0
424,Matz Sels,29,Goalkeeper,Strasbourg,540,270,270,Belgium,6,3,3,0,0,0,0,0,0,0,0,0,0,0,13,9,4,0,0,0,0,0,0,0,0,2.17,42,90,0,0,0,272,279,166,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,55.7,0,7.5,0
425,Mauro Icardi,28,Forward,PSG,1074,603,471,Argentina,20,11,9,7,3,4,3,3,0,1,0,10,4,6,10,8,2,1,0,0.84,0.25,0.59,0.45,0.76,153,0.84,107,54,1074,358,0.08,12,38,-1,4,0.3,0.2,0.5,0.4,0.1,0,7,3,2,0.8,0.2,0.6,0.3,0.4,0.7,3,0.8,8.9,79.2,0,0.2,0
426,Maxen Kapo,20,Midfielder,PSG,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,Maxence Caqueret,21,Midfielder,Olympique Lyonnais,1760,991,769,France,29,15,14,0,0,0,1,1,0,0,0,9,4,5,24,15,9,4,1,0.05,0.05,0,0,0,0,1.23,73,61,440,1760,0.2,440,206,-1,24,2.5,0.8,1.1,0.1,0.1,0,0,1,0.3,0.6,1.1,0.9,0,1,1.3,1,0.6,36.3,86.9,0.1,1.7,0
428,Maxence Rivera,0,Midfielder,Saint-Étienne,224,130,94,France,17,9,8,0,0,0,0,0,0,0,0,3,3,0,4,2,2,0,0,0,0,0,0,0,0,1.61,56,13,0,0,0,-1,-1,-1,35,0.7,0.1,0.1,0,0,0,0,0,0.1,0.1,0.3,0.1,0,0.2,0.8,0,0.1,5.6,78.1,0.1,0.1,0
429,Maxime Esteve,19,Midfielder,Montpellier,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Maxime Lopez,23,Midfielder,Olympique Marseille,134,51,83,France,4,2,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.67,134,34,134,0,0.67,-1,-1,-1,26,0.3,0.5,1,0.5,0,0,0,0,0,0.3,0.3,0.3,0,0,0.5,0,0.3,14,82.1,0,0.3,0
431,Maxime Poundjé,28,Defender,Bordeaux,484,265,219,France,14,8,6,0,0,0,0,0,0,0,0,5,4,1,5,2,3,1,0,0,0,0,0,0,0,0.93,97,35,484,0,0.19,349,342,25,21,0.7,0.8,0.2,0.2,0.2,0,0,0,0.1,0.1,0.6,0.6,0,0.6,0.2,0,0.1,13.9,79.4,0.1,0.2,0
432,Mehdi Abeid,28,Midfielder,Nantes,1322,804,518,Algeria,18,10,8,0,0,0,0,0,0,0,0,2,1,1,22,14,8,5,0,0,0,0,0,0,0,1.5,60,73,264,0,0.34,400,397,-1,16,1.9,1.1,1.7,0.6,0.1,0,0,0,1.1,0.7,1.1,1.2,0.1,0.6,1.3,0,0.7,37.2,88.2,0.6,2.2,0
433,Mehdi Chahiri,25,Midfielder,Strasbourg,796,415,381,France,23,11,12,2,0,2,0,0,0,0,0,3,1,2,15,9,6,0,0,0.23,0,0.23,0,0.47,398,1.7,53,35,0,0,0,91,416,-1,8,0.8,0.3,0.2,0.1,0,0,2,0,0.9,0.3,1.2,0.4,0.1,1,1.4,0,0.3,11,75.6,0,0.4,0
434,Mehdi Zerkane,22,Midfielder,Bordeaux,1191,586,605,Afghanistan,27,14,13,1,1,0,1,0,1,0,0,10,7,3,18,6,12,4,1,0.15,0.08,0.08,0.15,0,1191,1.36,66,44,238,1191,0.38,192,180,-1,15,0.9,0.3,0.8,0.1,0.1,0,1,1,0.6,0.5,0.6,0.9,0,0.7,1,1,0.5,20.9,84.8,0.1,0.3,0
435,Mehmet Zeki Çelik,24,Defender,Lille,2389,1137,1252,Turkey,29,14,15,3,1,2,2,1,1,0,0,18,9,9,11,6,5,8,0,0.19,0.08,0.11,0.08,0.14,796,0.41,217,82,299,1195,0.3,163,171,1,8,2.5,1.3,1.9,1.3,0.2,1,3,2,0.5,0.8,0.7,0.5,0.1,0.5,1.2,2,0.8,45.2,78.6,0.4,2,0
436,Melvin Bard,20,Defender,Olympique Lyonnais,426,322,104,France,14,8,6,0,0,0,0,0,0,0,0,4,2,2,5,5,0,1,1,0,0,0,0,0,0,1.06,85,30,213,0,0.42,426,425,46,19,0.9,0.4,0.6,0.8,0.1,0,0,0,0.1,0.3,0.6,0.4,0,0.1,0.9,0,0.3,21.8,82.3,0.3,0.2,0
437,Memphis Depay,27,Forward,Olympique Lyonnais,2932,1396,1536,Netherlands,37,18,19,20,11,9,12,4,8,8,0,11,6,5,36,17,19,4,0,0.98,0.37,0.61,0.71,0.53,147,1.11,81,79,733,244,0.12,9,9,-1,1,0.1,0.1,0.8,0.1,0,0,20,12,3,2.5,2.1,1.4,0.3,1.5,3.2,12,2.5,29.9,76.1,1.3,1.1,0.1
438,Mickaël Cuisance,21,Midfielder,Olympique Marseille,1021,531,490,France,23,13,10,2,2,0,1,1,0,0,0,7,2,5,10,5,5,3,0,0.26,0.09,0.18,0.34,0,511,0.88,102,44,340,1021,0.26,112,158,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,Miguel Ángel Trauco Saavedra,28,Defender,Saint-Étienne,2034,821,1213,Peru,26,12,14,0,0,0,2,0,2,0,0,9,3,6,25,12,13,1,0,0.09,0.09,0,0,0,0,1.11,81,78,2034,1017,0.04,291,156,56,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,Mihai Alexandru Dobre,22,Midfielder,Dijon,516,238,278,Romania,22,10,12,0,0,0,0,0,0,0,0,4,3,1,12,5,7,0,0,0,0,0,0,0,0,2.09,43,23,0,0,0,364,358,-1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,Mihailo Ristić,25,Midfielder,Montpellier,2239,1157,1082,Serbia,34,17,17,0,0,0,2,2,0,0,0,4,1,3,37,20,17,4,0,0.08,0.08,0,0,0,0,1.49,61,66,560,1120,0.16,384,178,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Mike Maignan,26,Goalkeeper,Lille,3420,1710,1710,France,38,19,19,0,0,0,0,0,0,0,0,21,10,11,21,10,11,1,0,0,0,0,0,0,0,0.55,163,90,3420,0,0.03,371,363,5,16,0,0,0,0.5,0,0,0,0,0,0,0,0.2,0,0,0,0,0,22.9,67.3,0,4.3,0
443,Mitchel Bakker,21,Defender,PSG,1691,1024,667,Netherlands,26,15,11,0,0,0,2,2,0,0,0,14,9,5,9,5,4,1,0,0.11,0.11,0,0,0,0,0.48,188,65,1691,846,0.05,307,128,3,23,1.5,0.8,0.6,0.5,0.1,0,0,2,0.1,0.6,0.6,0.3,0.1,0.4,0.7,2,0.6,45,90.4,0.4,0.6,0
444,Mohamed Simakan,21,Defender,Strasbourg,1619,785,834,France,19,9,10,1,1,0,1,1,0,0,0,6,2,4,31,14,17,2,0,0.11,0.06,0.06,0.11,0,1619,1.72,52,85,810,1619,0.11,222,204,144,13,1.7,1.6,1.2,1.8,0.6,0,1,1,0.7,0.2,0.5,1.4,0.1,0.5,0.6,1,0.2,42.1,82.1,0.1,4.4,0
445,Mohamed-Ali Cho,17,Forward,Angers SCO,328,193,135,France,21,13,8,0,0,0,0,0,0,0,0,3,1,2,6,2,4,1,0,0,0,0,0,0,0,1.65,55,16,328,0,0.27,390,386,-1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,Moise Kean,21,Forward,PSG,1708,826,882,Italy,26,14,12,13,9,4,0,0,0,0,0,13,7,6,16,7,9,4,0,0.69,0,0.69,0.98,0.41,131,0.84,107,66,427,0,0.21,6,280,-1,2,0.4,0.3,1.3,0.4,0,0,13,0,2,0.3,1,0.2,0.2,1.2,1.7,0,0.3,11.6,78.8,0.1,0.3,0
447,moise sakava,20,Midfielder,Reims,7,0,7,Cameroon,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,-1,-1,-1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,Moreto Moro Cassamã,23,Midfielder,Reims,2043,1043,1000,Portugal,29,13,16,1,1,0,1,1,0,0,0,5,3,2,33,16,17,11,3,0.09,0.04,0.04,0.09,0,2043,1.45,62,70,146,2043,0.62,247,229,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,Morgan Sanson,26,Midfielder,Olympique Marseille,829,520,309,France,12,7,5,2,1,1,3,1,2,0,0,3,0,3,9,7,2,2,0,0.54,0.33,0.22,0.17,0.29,415,0.98,92,69,415,276,0.22,97,13,-1,10,1.8,0.8,1.5,0.3,0,0,2,3,0.9,1.1,0.8,0.8,0,1.1,2.2,3,1.1,26.7,77.8,0.5,0.8,0
450,Morgan Schneiderlin,31,Midfielder,Nice,2196,1021,1175,France,28,13,15,0,0,0,0,0,0,0,0,8,3,5,29,14,15,9,1,0,0,0,0,0,0,1.19,76,78,244,0,0.37,430,424,-1,28,1.8,1.9,1.5,1.6,0.4,0,0,0,0.4,0.5,0.5,0.4,0,0.3,0.8,0,0.5,57.3,88.8,0,3.2,0
451,Moses Daddy Simon,26,Forward,Nantes,2339,1209,1130,Nigeria,33,17,16,6,3,3,5,2,3,1,0,4,2,2,33,19,14,2,0,0.42,0.19,0.23,0.22,0.24,390,1.27,71,71,1170,468,0.08,93,68,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,Mouez Hassen,26,Goalkeeper,Brest,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,Mouhamad Lamine Doumbouya,21,Midfielder,Lorient,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,Mouhamadou Drammeh,22,Midfielder,Reims,168,140,28,France,6,4,2,0,0,0,0,0,0,0,0,1,1,0,4,3,1,1,0,0,0,0,0,0,0,2.14,42,28,168,0,0.54,-1,-1,-1,16,0,0.3,0.2,1.2,0,0,0,0,0.2,0.3,0.3,0.7,0,0.2,0.3,0,0.3,9.2,80,0,0.5,0
455,Mounir Chouiar,22,Forward,Dijon,1290,659,631,France,23,12,11,0,0,0,2,1,1,0,1,3,2,1,26,9,17,5,0,0.14,0.14,0,0,0,0,1.81,50,56,258,645,0.35,361,96,-1,27,1,0.5,1.1,0.2,0,0,0,2,1,1,2,1.1,0.1,1.8,1.7,2,1,20.3,79.8,0.6,1,0
456,Moussa Dembélé,25,Forward,Olympique Lyonnais,670,383,287,France,16,7,9,1,1,0,0,0,0,0,0,5,2,3,5,3,2,3,0,0.13,0,0.13,0.23,0,670,0.67,134,42,223,0,0.4,141,427,-1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,Moussa Doumbia,26,Midfielder,Reims,893,537,356,Mali,23,13,10,0,0,0,1,0,1,0,0,9,6,3,9,5,4,1,0,0.1,0.1,0,0,0,0,0.91,99,39,893,893,0.1,292,147,-1,14,0.4,0.4,0.3,0,0,0,0,1,0.7,0.7,1,1.4,0.1,0.6,1.6,1,0.7,15.7,85.3,0.4,0.5,0
458,Moussa Konaté,28,Forward,Dijon,1193,645,548,Senegal,27,13,14,5,1,4,1,0,1,1,1,5,3,2,19,10,9,4,0,0.45,0.08,0.38,0.14,0.66,239,1.43,63,44,298,1193,0.3,41,170,-1,2,0.2,0.2,0.8,0.3,0,0,5,1,1.3,0.3,0.2,0.9,0.4,0.4,1.3,1,0.3,9.8,74.7,0,0.1,0
459,Moussa Koné,24,Forward,Nîmes,1761,836,925,Senegal,33,17,16,9,7,2,0,0,0,0,0,6,3,3,34,18,16,2,0,0.46,0,0.46,0.75,0.19,196,1.74,52,53,881,0,0.1,25,322,-1,2,0.4,0.1,0.6,0.2,0,0,9,0,0.9,0.3,0.8,1.2,0.5,0.9,2,0,0.3,8.8,77.5,0,0.3,0
460,Moustapha Mbow,0,Midfielder,Reims,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Myziane Maolida,22,Forward,Nice,1076,521,555,France,19,9,10,3,1,2,1,1,0,0,0,5,3,2,17,7,10,2,0,0.33,0.08,0.25,0.17,0.32,359,1.42,63,57,538,1076,0.17,83,165,-1,7,0.7,0.3,0.9,0.2,0.1,0,3,1,1,0.8,1.1,0.5,0.1,0.9,1.4,1,0.8,17.5,77.8,0.3,0.4,0
462,Nabil Ouennas,18,Goalkeeper,Saint-Étienne,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,Naif Aguerd,25,Defender,Rennes,3148,1528,1620,Morocco,35,17,18,3,1,2,1,1,0,0,0,10,4,6,34,17,17,6,0,0.11,0.03,0.09,0.06,0.11,1049,0.97,93,90,525,3148,0.17,178,238,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,Nanitamo Ikone,23,Midfielder,Lille,2186,1021,1165,France,37,18,19,4,1,3,5,3,2,1,0,21,10,11,19,8,11,0,0,0.37,0.21,0.16,0.09,0.23,547,0.78,115,59,0,437,0,131,54,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,Naomichi Ueda,26,Defender,Nîmes,711,360,351,Japan,9,4,5,0,0,0,0,0,0,0,0,1,0,1,14,10,4,0,0,0,0,0,0,0,0,1.77,51,79,0,0,0,277,276,149,16,0.4,0.7,0.3,3.3,0.4,0,0,0,0.2,0.6,0.1,0.3,0.1,0.1,0.4,0,0.6,41.2,77.4,0,3.9,0
466,Nassim Chadli,20,Forward,Nîmes,28,14,14,France,3,1,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3.21,28,9,0,0,0,-1,-1,-1,21,0.7,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0.3,0,0,4.3,84.6,0,0,0
467,Nassim Innocenti,19,Defender,Lille,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,Nathanaël Mbuku,19,Forward,Reims,2230,1209,1021,France,32,17,15,4,2,2,1,0,1,0,0,10,6,4,27,13,14,3,0,0.2,0.04,0.16,0.15,0.18,558,1.09,83,70,743,2230,0.12,125,232,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
